Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Marcin Gortat,2009-12-05,Orlando Magic,Golden State Warriors,0,12.09,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,4.0,-6.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Anthony Johnson,2009-12-05,Orlando Magic,Golden State Warriors,0,11.22,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
J.J. Redick,2009-12-05,Orlando Magic,Golden State Warriors,0,9.26,1.0,3.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-2.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Brandon Bass,2009-12-05,Orlando Magic,Golden State Warriors,0,9.25,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Jameer Nelson,2009-12-05,Orlando Magic,Golden State Warriors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050GSW.html
Ryan Anderson,2009-12-05,Orlando Magic,Golden State Warriors,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050GSW.html
Monta Ellis,2009-12-05,Golden State Warriors,Orlando Magic,1,48.0,12.0,23.0,0.522,0.0,2.0,0.0,9.0,11.0,0.818,0.0,2.0,2.0,7.0,1.0,0.0,7.0,5.0,33.0,-8.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Stephen Curry,2009-12-05,Golden State Warriors,Orlando Magic,1,46.09,6.0,12.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,4.0,13.0,-8.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Vladimir Radmanović,2009-12-05,Golden State Warriors,Orlando Magic,1,41.27,3.0,9.0,0.33299999999999996,2.0,4.0,0.5,0.0,0.0,,2.0,2.0,4.0,2.0,4.0,0.0,2.0,5.0,8.0,-15.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
C.J. Watson,2009-12-05,Golden State Warriors,Orlando Magic,1,30.13,6.0,10.0,0.6,2.0,6.0,0.33299999999999996,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,5.0,17.0,-1.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Mikki Moore,2009-12-05,Golden State Warriors,Orlando Magic,1,7.55,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,-15.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Anthony Randolph,2009-12-05,Golden State Warriors,Orlando Magic,1,34.56,10.0,23.0,0.435,0.0,0.0,,8.0,9.0,0.889,6.0,7.0,13.0,5.0,1.0,1.0,0.0,4.0,28.0,0.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Corey Maggette,2009-12-05,Golden State Warriors,Orlando Magic,1,26.18,1.0,5.0,0.2,0.0,1.0,0.0,9.0,12.0,0.75,1.0,5.0,6.0,2.0,1.0,0.0,2.0,1.0,11.0,1.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Chris Hunter,2009-12-05,Golden State Warriors,Orlando Magic,1,5.02,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,https://www.basketball-reference.com/boxscores/200912050GSW.html
Ronny Turiaf,2009-12-05,Golden State Warriors,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050GSW.html
Anthony Morrow,2009-12-05,Golden State Warriors,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050GSW.html
Devean George,2009-12-05,Golden State Warriors,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050GSW.html
Andris Biedriņš,2009-12-05,Golden State Warriors,Orlando Magic,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050GSW.html
Troy Murphy,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,37.3,4.0,8.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,2.0,7.0,9.0,1.0,0.0,2.0,1.0,2.0,13.0,-17.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Dahntay Jones,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,31.31,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,0.0,5.0,4.0,6.0,-19.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Danny Granger,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,18.37,4.0,12.0,0.33299999999999996,0.0,3.0,0.0,3.0,4.0,0.75,0.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,11.0,-9.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
T.J. Ford,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,18.16,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,-16.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Jeff Foster,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,12.16,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,-12.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Earl Watson,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,29.44,2.0,11.0,0.182,0.0,6.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,9.0,4.0,0.0,5.0,3.0,7.0,0.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Roy Hibbert,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,25.21,5.0,8.0,0.625,0.0,0.0,,2.0,4.0,0.5,1.0,3.0,4.0,3.0,0.0,2.0,2.0,3.0,12.0,-2.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Brandon Rush,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,23.29,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,-5.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Mike Dunleavy,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,22.23,4.0,11.0,0.364,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,10.0,1.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Tyler Hansbrough,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,20.53,1.0,5.0,0.2,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Solomon Jones,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050LAC.html
Luther Head,2009-12-05,Indiana Pacers,Los Angeles Clippers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050LAC.html
Baron Davis,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,36.21,5.0,15.0,0.33299999999999996,2.0,7.0,0.28600000000000003,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,12.0,21.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Marcus Camby,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,36.16,3.0,8.0,0.375,0.0,0.0,,6.0,6.0,1.0,6.0,11.0,17.0,6.0,1.0,3.0,2.0,3.0,12.0,18.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Al Thornton,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,35.07,7.0,14.0,0.5,0.0,0.0,,5.0,6.0,0.833,4.0,3.0,7.0,1.0,0.0,0.0,4.0,4.0,19.0,23.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Eric Gordon,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,31.49,3.0,10.0,0.3,1.0,4.0,0.25,3.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,5.0,0.0,10.0,15.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Chris Kaman,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,29.34,5.0,11.0,0.455,0.0,0.0,,6.0,6.0,1.0,3.0,8.0,11.0,1.0,0.0,2.0,4.0,5.0,16.0,24.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Rasual Butler,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,16.39,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Craig Smith,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,12.36,0.0,4.0,0.0,0.0,0.0,,4.0,6.0,0.667,3.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,4.0,-4.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
DeAndre Jordan,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,11.55,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,0.5,2.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,-6.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Sebastian Telfair,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,11.39,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,-5.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Mardy Collins,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,10.55,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,-6.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Ricky Davis,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,7.09,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,https://www.basketball-reference.com/boxscores/200912050LAC.html
Steve Novak,2009-12-05,Los Angeles Clippers,Indiana Pacers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912050LAC.html
Chris Douglas-Roberts,2009-12-06,New Jersey Nets,New York Knicks,0,42.56,12.0,19.0,0.632,2.0,4.0,0.5,0.0,0.0,,1.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,26.0,-13.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Devin Harris,2009-12-06,New Jersey Nets,New York Knicks,0,41.38,7.0,16.0,0.43799999999999994,1.0,4.0,0.25,4.0,4.0,1.0,0.0,3.0,3.0,6.0,3.0,0.0,2.0,5.0,19.0,-8.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Courtney Lee,2009-12-06,New Jersey Nets,New York Knicks,0,39.23,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,3.0,1.0,2.0,4.0,4.0,4.0,-13.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Brook Lopez,2009-12-06,New Jersey Nets,New York Knicks,0,37.41,7.0,9.0,0.778,0.0,0.0,,5.0,7.0,0.7140000000000001,2.0,4.0,6.0,2.0,1.0,3.0,2.0,3.0,19.0,-10.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Josh Boone,2009-12-06,New Jersey Nets,New York Knicks,0,21.13,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,2.0,0.0,3.0,6.0,-2.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Rafer Alston,2009-12-06,New Jersey Nets,New York Knicks,0,19.41,3.0,11.0,0.273,1.0,5.0,0.2,1.0,2.0,0.5,2.0,4.0,6.0,5.0,0.0,0.0,2.0,3.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Trenton Hassell,2009-12-06,New Jersey Nets,New York Knicks,0,15.42,2.0,5.0,0.4,0.0,0.0,,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Keyon Dooling,2009-12-06,New Jersey Nets,New York Knicks,0,12.22,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,7.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Terrence Williams,2009-12-06,New Jersey Nets,New York Knicks,0,9.24,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Sean Williams,2009-12-06,New Jersey Nets,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Bobby Simmons,2009-12-06,New Jersey Nets,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Tony Battie,2009-12-06,New Jersey Nets,New York Knicks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Al Harrington,2009-12-06,New York Knicks,New Jersey Nets,1,40.17,10.0,18.0,0.556,1.0,3.0,0.33299999999999996,5.0,5.0,1.0,2.0,12.0,14.0,5.0,0.0,1.0,3.0,3.0,26.0,13.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
David Lee,2009-12-06,New York Knicks,New Jersey Nets,1,39.45,12.0,18.0,0.667,0.0,0.0,,0.0,0.0,,1.0,8.0,9.0,1.0,1.0,0.0,1.0,3.0,24.0,13.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Chris Duhon,2009-12-06,New York Knicks,New Jersey Nets,1,38.37,2.0,12.0,0.16699999999999998,1.0,4.0,0.25,2.0,2.0,1.0,2.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,7.0,9.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Jared Jeffries,2009-12-06,New York Knicks,New Jersey Nets,1,36.22,0.0,1.0,0.0,0.0,0.0,,5.0,8.0,0.625,3.0,2.0,5.0,2.0,3.0,0.0,4.0,2.0,5.0,20.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Wilson Chandler,2009-12-06,New York Knicks,New Jersey Nets,1,18.58,3.0,7.0,0.429,0.0,0.0,,0.0,0.0,,4.0,3.0,7.0,3.0,0.0,0.0,1.0,2.0,6.0,-8.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Larry Hughes,2009-12-06,New York Knicks,New Jersey Nets,1,39.3,5.0,12.0,0.41700000000000004,1.0,2.0,0.5,14.0,17.0,0.8240000000000001,2.0,2.0,4.0,4.0,0.0,1.0,2.0,1.0,25.0,12.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Danilo Gallinari,2009-12-06,New York Knicks,New Jersey Nets,1,21.01,3.0,6.0,0.5,3.0,4.0,0.75,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,11.0,-11.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Toney Douglas,2009-12-06,New York Knicks,New Jersey Nets,1,5.3,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,https://www.basketball-reference.com/boxscores/200912060NYK.html
Nate Robinson,2009-12-06,New York Knicks,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Darko Miličić,2009-12-06,New York Knicks,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Marcus Landry,2009-12-06,New York Knicks,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Jordan Hill,2009-12-06,New York Knicks,New Jersey Nets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060NYK.html
Anthony Parker,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,32.21,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,,0.0,6.0,6.0,2.0,0.0,0.0,1.0,2.0,8.0,12.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
LeBron James,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,32.18,4.0,10.0,0.4,0.0,0.0,,6.0,7.0,0.857,1.0,4.0,5.0,10.0,1.0,1.0,5.0,2.0,14.0,8.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Mo Williams,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,28.4,4.0,9.0,0.444,3.0,4.0,0.75,2.0,3.0,0.667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,13.0,0.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
J.J. Hickson,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,25.12,5.0,11.0,0.455,0.0,0.0,,1.0,1.0,1.0,2.0,6.0,8.0,0.0,1.0,1.0,1.0,1.0,11.0,-7.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Shaquille O'Neal,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,15.16,5.0,9.0,0.556,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,10.0,-18.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Anderson Varejão,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,29.26,1.0,3.0,0.33299999999999996,0.0,0.0,,3.0,3.0,1.0,1.0,11.0,12.0,3.0,3.0,1.0,1.0,3.0,5.0,31.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Delonte West,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,24.07,6.0,9.0,0.667,0.0,0.0,,9.0,9.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,21.0,24.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Daniel Gibson,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,22.38,2.0,5.0,0.4,0.0,2.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,8.0,11.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Zydrunas Ilgauskas,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,19.56,4.0,10.0,0.4,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,0.0,0.0,2.0,0.0,2.0,8.0,31.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Darnell Jackson,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,3.58,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Danny Green,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,3.53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-7.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Coby Karl,2009-12-06,Cleveland Cavaliers,Milwaukee Bucks,0,2.15,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Brandon Jennings,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,39.4,9.0,22.0,0.409,0.0,2.0,0.0,6.0,6.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,24.0,-10.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Andrew Bogut,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,31.36,3.0,11.0,0.273,0.0,0.0,,1.0,2.0,0.5,4.0,4.0,8.0,1.0,0.0,2.0,1.0,4.0,7.0,-9.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Carlos Delfino,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,30.42,5.0,13.0,0.385,1.0,6.0,0.16699999999999998,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,11.0,-17.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Ersan İlyasova,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,28.43,4.0,10.0,0.4,0.0,4.0,0.0,0.0,1.0,0.0,1.0,8.0,9.0,0.0,2.0,0.0,0.0,2.0,8.0,1.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Luc Mbah a Moute,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,22.57,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,5.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Hakim Warrick,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,21.25,4.0,9.0,0.444,0.0,0.0,,3.0,5.0,0.6,3.0,6.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,-25.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Luke Ridnour,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,19.54,2.0,8.0,0.25,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,7.0,-12.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Roko Ukić,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,15.0,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,8.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Jodie Meeks,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,9.51,2.0,6.0,0.33299999999999996,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Charlie Bell,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,9.14,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-22.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Dan Gadzuric,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,7.1,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Kurt Thomas,2009-12-06,Milwaukee Bucks,Cleveland Cavaliers,1,3.48,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,https://www.basketball-reference.com/boxscores/200912060MIL.html
Antawn Jamison,2009-12-06,Washington Wizards,Detroit Pistons,0,36.54,4.0,14.0,0.28600000000000003,1.0,5.0,0.2,4.0,7.0,0.5710000000000001,0.0,2.0,2.0,0.0,2.0,1.0,1.0,4.0,13.0,-9.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Caron Butler,2009-12-06,Washington Wizards,Detroit Pistons,0,35.03,8.0,19.0,0.42100000000000004,3.0,6.0,0.5,1.0,1.0,1.0,4.0,6.0,10.0,0.0,1.0,0.0,4.0,3.0,20.0,2.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Gilbert Arenas,2009-12-06,Washington Wizards,Detroit Pistons,0,31.44,3.0,9.0,0.33299999999999996,0.0,4.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,9.0,0.0,1.0,3.0,5.0,8.0,4.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Brendan Haywood,2009-12-06,Washington Wizards,Detroit Pistons,0,31.43,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,5.0,6.0,11.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Nick Young,2009-12-06,Washington Wizards,Detroit Pistons,0,17.47,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Earl Boykins,2009-12-06,Washington Wizards,Detroit Pistons,0,25.18,5.0,11.0,0.455,2.0,5.0,0.4,6.0,6.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,18.0,-4.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Andray Blatche,2009-12-06,Washington Wizards,Detroit Pistons,0,20.22,4.0,8.0,0.5,0.0,0.0,,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,4.0,3.0,9.0,3.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Randy Foye,2009-12-06,Washington Wizards,Detroit Pistons,0,13.13,3.0,4.0,0.75,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,-1.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Dominic McGuire,2009-12-06,Washington Wizards,Detroit Pistons,0,12.58,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,-6.0,https://www.basketball-reference.com/boxscores/200912060DET.html
DeShawn Stevenson,2009-12-06,Washington Wizards,Detroit Pistons,0,8.04,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/200912060DET.html
JaVale McGee,2009-12-06,Washington Wizards,Detroit Pistons,0,6.57,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Fabricio Oberto,2009-12-06,Washington Wizards,Detroit Pistons,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200912060DET.html
Jonas Jerebko,2009-12-06,Detroit Pistons,Washington Wizards,1,38.0,3.0,8.0,0.375,1.0,3.0,0.33299999999999996,3.0,4.0,0.75,4.0,7.0,11.0,1.0,1.0,0.0,2.0,3.0,10.0,4.0,https://www.basketball-reference.com/boxscores/200912060DET.html
Ben Wallace,2009-12-06,Detroit Pistons,Washington Wizards,1,34.46,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,5.0,3.0,8.0,5.0,2.0,1.0,4.0,0.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200912060DET.html
