Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Laron Profit,2000-12-19,Washington Wizards,Sacramento Kings,0,7.05,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,-4.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Hedo Türkoğlu,2000-12-19,Sacramento Kings,Washington Wizards,1,36.48,2.0,8.0,0.25,0.0,2.0,0.0,4.0,6.0,0.667,1.0,5.0,6.0,1.0,2.0,1.0,0.0,3.0,8.0,21.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Chris Webber,2000-12-19,Sacramento Kings,Washington Wizards,1,32.28,8.0,22.0,0.364,0.0,2.0,0.0,3.0,4.0,0.75,3.0,8.0,11.0,3.0,0.0,3.0,1.0,2.0,19.0,18.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Doug Christie,2000-12-19,Sacramento Kings,Washington Wizards,1,30.21,5.0,12.0,0.41700000000000004,1.0,4.0,0.25,4.0,4.0,1.0,2.0,5.0,7.0,3.0,1.0,1.0,3.0,2.0,15.0,11.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Jason Williams,2000-12-19,Sacramento Kings,Washington Wizards,1,26.4,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,8.0,10.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Vlade Divac,2000-12-19,Sacramento Kings,Washington Wizards,1,24.21,6.0,12.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,3.0,6.0,9.0,2.0,1.0,2.0,0.0,3.0,15.0,7.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Jon Barry,2000-12-19,Sacramento Kings,Washington Wizards,1,20.06,3.0,6.0,0.5,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,0.0,8.0,32.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Scot Pollard,2000-12-19,Sacramento Kings,Washington Wizards,1,18.01,2.0,5.0,0.4,0.0,0.0,,0.0,1.0,0.0,1.0,7.0,8.0,0.0,1.0,4.0,1.0,2.0,4.0,24.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Bobby Jackson,2000-12-19,Sacramento Kings,Washington Wizards,1,17.08,2.0,6.0,0.33299999999999996,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,4.0,1.0,2.0,0.0,0.0,3.0,5.0,23.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Lawrence Funderburke,2000-12-19,Sacramento Kings,Washington Wizards,1,15.32,7.0,7.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,16.0,16.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Nick Anderson,2000-12-19,Sacramento Kings,Washington Wizards,1,9.37,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Darrick Martin,2000-12-19,Sacramento Kings,Washington Wizards,1,8.59,1.0,6.0,0.16699999999999998,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,https://www.basketball-reference.com/boxscores/200012190SAC.html
Peja Stojaković,2000-12-19,Sacramento Kings,Washington Wizards,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012190SAC.html
Aaron Williams,2000-12-20,New Jersey Nets,Boston Celtics,0,38.34,5.0,11.0,0.455,0.0,0.0,,4.0,5.0,0.8,3.0,7.0,10.0,1.0,0.0,0.0,1.0,3.0,14.0,-3.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Stephon Marbury,2000-12-20,New Jersey Nets,Boston Celtics,0,37.42,6.0,17.0,0.353,0.0,4.0,0.0,12.0,17.0,0.706,0.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,24.0,-19.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Lucious Harris,2000-12-20,New Jersey Nets,Boston Celtics,0,31.14,3.0,9.0,0.33299999999999996,0.0,3.0,0.0,4.0,4.0,1.0,2.0,3.0,5.0,3.0,1.0,0.0,1.0,2.0,10.0,-10.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Kenyon Martin,2000-12-20,New Jersey Nets,Boston Celtics,0,28.47,3.0,8.0,0.375,0.0,0.0,,1.0,4.0,0.25,0.0,3.0,3.0,0.0,0.0,3.0,3.0,6.0,7.0,-8.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Kendall Gill,2000-12-20,New Jersey Nets,Boston Celtics,0,16.57,2.0,5.0,0.4,0.0,0.0,,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,6.0,5.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Sherman Douglas,2000-12-20,New Jersey Nets,Boston Celtics,0,22.49,4.0,8.0,0.5,2.0,3.0,0.667,3.0,4.0,0.75,0.0,1.0,1.0,5.0,1.0,0.0,2.0,4.0,13.0,2.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Stephen Jackson,2000-12-20,New Jersey Nets,Boston Celtics,0,16.55,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,-11.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Johnny Newman,2000-12-20,New Jersey Nets,Boston Celtics,0,16.26,0.0,6.0,0.0,0.0,3.0,0.0,6.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,-9.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Jim McIlvaine,2000-12-20,New Jersey Nets,Boston Celtics,0,14.24,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,-3.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Vladimir Stepania,2000-12-20,New Jersey Nets,Boston Celtics,0,6.53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Soumaila Samake,2000-12-20,New Jersey Nets,Boston Celtics,0,4.46,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Evan Eschmeyer,2000-12-20,New Jersey Nets,Boston Celtics,0,4.33,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Antoine Walker,2000-12-20,Boston Celtics,New Jersey Nets,1,44.34,7.0,20.0,0.35,2.0,4.0,0.5,5.0,6.0,0.833,4.0,15.0,19.0,7.0,1.0,1.0,3.0,2.0,21.0,16.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Paul Pierce,2000-12-20,Boston Celtics,New Jersey Nets,1,33.16,6.0,15.0,0.4,0.0,2.0,0.0,13.0,16.0,0.813,0.0,6.0,6.0,3.0,1.0,0.0,4.0,3.0,25.0,11.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Bryant Stith,2000-12-20,Boston Celtics,New Jersey Nets,1,30.21,6.0,9.0,0.667,3.0,5.0,0.6,4.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,19.0,7.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Tony Battie,2000-12-20,Boston Celtics,New Jersey Nets,1,25.03,2.0,4.0,0.5,0.0,0.0,,0.0,1.0,0.0,2.0,10.0,12.0,0.0,2.0,3.0,0.0,6.0,4.0,1.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Milt Palacio,2000-12-20,Boston Celtics,New Jersey Nets,1,19.35,0.0,4.0,0.0,0.0,0.0,,1.0,2.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,-2.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Vitaly Potapenko,2000-12-20,Boston Celtics,New Jersey Nets,1,21.32,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,3.0,0.0,0.0,1.0,3.0,4.0,10.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Eric Williams,2000-12-20,Boston Celtics,New Jersey Nets,1,18.22,0.0,3.0,0.0,0.0,3.0,0.0,5.0,10.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,9.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Randy Brown,2000-12-20,Boston Celtics,New Jersey Nets,1,14.49,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,6.0,6.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Kenny Anderson,2000-12-20,Boston Celtics,New Jersey Nets,1,13.43,4.0,9.0,0.444,0.0,2.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,12.0,9.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Adrian Griffin,2000-12-20,Boston Celtics,New Jersey Nets,1,13.05,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,-3.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Chris Carr,2000-12-20,Boston Celtics,New Jersey Nets,1,4.23,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Jérôme Moïso,2000-12-20,Boston Celtics,New Jersey Nets,1,1.18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://www.basketball-reference.com/boxscores/200012200BOS.html
Vince Carter,2000-12-20,Indiana Pacers,Toronto Raptors,1,50.01,17.0,30.0,0.5670000000000001,2.0,4.0,0.5,9.0,13.0,0.6920000000000001,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,45.0,7.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Antonio Davis,2000-12-20,Indiana Pacers,Toronto Raptors,1,47.38,2.0,14.0,0.14300000000000002,0.0,0.0,,6.0,8.0,0.75,7.0,12.0,19.0,1.0,0.0,1.0,4.0,3.0,10.0,3.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Charles Oakley,2000-12-20,Indiana Pacers,Toronto Raptors,1,46.22,2.0,11.0,0.182,0.0,0.0,,4.0,4.0,1.0,1.0,8.0,9.0,5.0,2.0,0.0,0.0,2.0,8.0,1.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Mark Jackson,2000-12-20,Indiana Pacers,Toronto Raptors,1,36.53,2.0,7.0,0.28600000000000003,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,5.0,5.0,9.0,2.0,0.0,3.0,5.0,5.0,5.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Corliss Williamson,2000-12-20,Indiana Pacers,Toronto Raptors,1,35.31,4.0,8.0,0.5,0.0,0.0,,8.0,8.0,1.0,4.0,2.0,6.0,2.0,0.0,2.0,2.0,5.0,16.0,10.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Alvin Williams,2000-12-20,Indiana Pacers,Toronto Raptors,1,30.41,6.0,14.0,0.429,1.0,3.0,0.33299999999999996,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,15.0,-3.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Tyrone Corbin,2000-12-20,Indiana Pacers,Toronto Raptors,1,7.36,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Kevin Willis,2000-12-20,Indiana Pacers,Toronto Raptors,1,7.19,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Dell Curry,2000-12-20,Indiana Pacers,Toronto Raptors,1,2.59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200012200IND.html
Michael Stewart,2000-12-20,Indiana Pacers,Toronto Raptors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200IND.html
Morris Peterson,2000-12-20,Indiana Pacers,Toronto Raptors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200IND.html
Kornél Dávid,2000-12-20,Indiana Pacers,Toronto Raptors,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200IND.html
Eddie Jones,2000-12-20,Miami Heat,Charlotte Hornets,0,40.23,3.0,16.0,0.188,1.0,4.0,0.25,0.0,0.0,,2.0,1.0,3.0,6.0,2.0,0.0,3.0,1.0,7.0,-12.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Anthony Mason,2000-12-20,Miami Heat,Charlotte Hornets,0,36.46,4.0,9.0,0.444,0.0,0.0,,3.0,6.0,0.5,3.0,7.0,10.0,2.0,2.0,0.0,2.0,2.0,11.0,-13.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Brian Grant,2000-12-20,Miami Heat,Charlotte Hornets,0,34.22,3.0,8.0,0.375,0.0,0.0,,5.0,10.0,0.5,2.0,4.0,6.0,1.0,1.0,0.0,3.0,4.0,11.0,-5.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Bruce Bowen,2000-12-20,Miami Heat,Charlotte Hornets,0,32.46,2.0,6.0,0.33299999999999996,1.0,4.0,0.25,2.0,4.0,0.5,0.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,7.0,0.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Tim Hardaway,2000-12-20,Miami Heat,Charlotte Hornets,0,28.52,2.0,11.0,0.182,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,1.0,4.0,5.0,2.0,3.0,0.0,3.0,6.0,7.0,-7.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
A.C. Green,2000-12-20,Miami Heat,Charlotte Hornets,0,25.48,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,-7.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Anthony Carter,2000-12-20,Miami Heat,Charlotte Hornets,0,14.02,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,-7.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Eddie House,2000-12-20,Miami Heat,Charlotte Hornets,0,12.35,2.0,5.0,0.4,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,7.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Cedric Ceballos,2000-12-20,Miami Heat,Charlotte Hornets,0,11.41,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Duane Causwell,2000-12-20,Miami Heat,Charlotte Hornets,0,2.46,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Don MacLean,2000-12-20,Miami Heat,Charlotte Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200CHH.html
Todd Fuller,2000-12-20,Miami Heat,Charlotte Hornets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200CHH.html
Jamal Mashburn,2000-12-20,Charlotte Hornets,Miami Heat,1,44.38,9.0,19.0,0.474,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,13.0,14.0,4.0,1.0,0.0,7.0,3.0,19.0,10.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
David Wesley,2000-12-20,Charlotte Hornets,Miami Heat,1,36.21,5.0,14.0,0.35700000000000004,0.0,3.0,0.0,3.0,5.0,0.6,0.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,13.0,0.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Elden Campbell,2000-12-20,Charlotte Hornets,Miami Heat,1,33.53,4.0,12.0,0.33299999999999996,0.0,0.0,,1.0,5.0,0.2,2.0,7.0,9.0,0.0,1.0,2.0,0.0,5.0,9.0,4.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
P.J. Brown,2000-12-20,Charlotte Hornets,Miami Heat,1,31.59,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,6.0,8.0,14.0,1.0,4.0,0.0,4.0,6.0,6.0,3.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Baron Davis,2000-12-20,Charlotte Hornets,Miami Heat,1,28.46,1.0,7.0,0.14300000000000002,0.0,2.0,0.0,2.0,6.0,0.33299999999999996,1.0,2.0,3.0,5.0,1.0,0.0,3.0,5.0,4.0,5.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Hersey Hawkins,2000-12-20,Charlotte Hornets,Miami Heat,1,19.19,1.0,4.0,0.25,0.0,1.0,0.0,4.0,5.0,0.8,0.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,6.0,8.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Jamaal Magloire,2000-12-20,Charlotte Hornets,Miami Heat,1,14.07,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,2.0,0.0,2.0,2.0,3.0,0.0,5.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Lee Nailon,2000-12-20,Charlotte Hornets,Miami Heat,1,11.4,2.0,4.0,0.5,0.0,0.0,,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Eldridge Recasner,2000-12-20,Charlotte Hornets,Miami Heat,1,11.34,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Otis Thorpe,2000-12-20,Charlotte Hornets,Miami Heat,1,7.44,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,https://www.basketball-reference.com/boxscores/200012200CHH.html
Eddie Robinson,2000-12-20,Charlotte Hornets,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200CHH.html
Tim James,2000-12-20,Charlotte Hornets,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200CHH.html
Rasheed Wallace,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,44.57,8.0,20.0,0.4,1.0,3.0,0.33299999999999996,3.0,6.0,0.5,3.0,4.0,7.0,4.0,4.0,0.0,2.0,4.0,20.0,-9.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Steve Smith,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,36.52,4.0,10.0,0.4,1.0,5.0,0.2,5.0,5.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,14.0,-2.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Damon Stoudamire,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,35.48,9.0,19.0,0.474,3.0,5.0,0.6,1.0,1.0,1.0,2.0,2.0,4.0,5.0,3.0,0.0,5.0,4.0,22.0,6.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Scottie Pippen,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,34.51,3.0,5.0,0.6,1.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,9.0,2.0,0.0,3.0,5.0,11.0,4.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Arvydas Sabonis,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,23.43,2.0,6.0,0.33299999999999996,0.0,0.0,,2.0,2.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,2.0,1.0,6.0,1.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Dale Davis,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,19.55,6.0,8.0,0.75,0.0,0.0,,2.0,3.0,0.667,1.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,14.0,-2.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Greg Anthony,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,18.31,3.0,6.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-7.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Bonzi Wells,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,14.18,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,-15.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Stacey Augmon,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,11.05,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Will Perdue,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200DAL.html
Shawn Kemp,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200DAL.html
Erick Barkley,2000-12-20,Portland Trail Blazers,Dallas Mavericks,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200DAL.html
Michael Finley,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,43.54,8.0,18.0,0.444,0.0,3.0,0.0,4.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,20.0,5.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Dirk Nowitzki,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,38.14,11.0,19.0,0.579,1.0,2.0,0.5,6.0,6.0,1.0,5.0,7.0,12.0,2.0,1.0,2.0,3.0,5.0,29.0,8.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Steve Nash,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,37.15,5.0,10.0,0.5,0.0,0.0,,8.0,8.0,1.0,1.0,3.0,4.0,8.0,1.0,1.0,5.0,2.0,18.0,-8.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Howard Eisley,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,36.59,5.0,9.0,0.556,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,6.0,1.0,0.0,2.0,4.0,11.0,8.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Christian Laettner,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,15.46,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,7.0,-5.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Shawn Bradley,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,24.0,4.0,6.0,0.667,0.0,0.0,,5.0,6.0,0.833,4.0,8.0,12.0,1.0,0.0,1.0,1.0,1.0,13.0,10.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Hubert Davis,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,19.15,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,-2.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Gary Trent,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,14.53,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,4.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Courtney Alexander,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,9.45,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,https://www.basketball-reference.com/boxscores/200012200DAL.html
Loy Vaught,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200DAL.html
Donnell Harvey,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200DAL.html
Mark Bryant,2000-12-20,Dallas Mavericks,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200012200DAL.html
Karl Malone,2000-12-20,Utah Jazz,Philadelphia 76ers,0,43.11,13.0,18.0,0.722,0.0,0.0,,15.0,20.0,0.75,1.0,12.0,13.0,3.0,2.0,4.0,3.0,2.0,41.0,1.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
Bryon Russell,2000-12-20,Utah Jazz,Philadelphia 76ers,0,36.05,3.0,10.0,0.3,0.0,2.0,0.0,3.0,4.0,0.75,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,9.0,-13.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
John Stockton,2000-12-20,Utah Jazz,Philadelphia 76ers,0,35.11,2.0,7.0,0.28600000000000003,0.0,0.0,,3.0,3.0,1.0,1.0,0.0,1.0,11.0,4.0,0.0,4.0,3.0,7.0,9.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
John Starks,2000-12-20,Utah Jazz,Philadelphia 76ers,0,25.18,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-8.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
Olden Polynice,2000-12-20,Utah Jazz,Philadelphia 76ers,0,19.19,1.0,6.0,0.16699999999999998,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
Donyell Marshall,2000-12-20,Utah Jazz,Philadelphia 76ers,0,30.08,3.0,7.0,0.429,0.0,1.0,0.0,1.0,2.0,0.5,1.0,9.0,10.0,1.0,0.0,1.0,1.0,2.0,7.0,27.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
Danny Manning,2000-12-20,Utah Jazz,Philadelphia 76ers,0,16.34,6.0,11.0,0.545,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,16.0,8.0,https://www.basketball-reference.com/boxscores/200012200PHI.html
