Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Al Jefferson,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,36.56,6.0,13.0,0.462,0.0,0.0,,0.0,0.0,,4.0,11.0,15.0,3.0,0.0,2.0,1.0,1.0,12.0,1.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Ryan Gomes,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,35.23,7.0,18.0,0.389,2.0,6.0,0.33299999999999996,0.0,0.0,,2.0,4.0,6.0,1.0,2.0,0.0,3.0,3.0,16.0,-1.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Sebastian Telfair,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,35.21,4.0,9.0,0.444,2.0,5.0,0.4,6.0,6.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,16.0,-3.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Craig Smith,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,11.15,4.0,4.0,1.0,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,10.0,-5.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Mike Miller,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,29.44,4.0,6.0,0.667,1.0,2.0,0.5,4.0,4.0,1.0,2.0,4.0,6.0,3.0,1.0,0.0,2.0,4.0,13.0,8.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Kevin Love,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,22.4,5.0,8.0,0.625,1.0,1.0,1.0,4.0,4.0,1.0,4.0,7.0,11.0,2.0,0.0,0.0,0.0,4.0,15.0,9.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Rodney Carney,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,16.0,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,8.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Brian Cardinal,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,11.04,2.0,3.0,0.667,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,8.0,4.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Rashad McCants,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030IND.html
Mark Madsen,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030IND.html
Jason Collins,2009-02-03,Minnesota Timberwolves,Indiana Pacers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030IND.html
Troy Murphy,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,40.37,5.0,13.0,0.385,3.0,6.0,0.5,4.0,4.0,1.0,1.0,11.0,12.0,4.0,4.0,1.0,2.0,5.0,17.0,-10.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Danny Granger,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,37.1,10.0,19.0,0.526,4.0,7.0,0.5710000000000001,4.0,4.0,1.0,0.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,28.0,-3.0,https://www.basketball-reference.com/boxscores/200902030IND.html
T.J. Ford,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,34.14,3.0,10.0,0.3,0.0,1.0,0.0,8.0,12.0,0.667,0.0,1.0,1.0,7.0,3.0,0.0,3.0,4.0,14.0,-8.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Mike Dunleavy,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,33.07,8.0,15.0,0.5329999999999999,3.0,6.0,0.5,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,2.0,3.0,1.0,20.0,-14.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Jeff Foster,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,27.02,3.0,5.0,0.6,0.0,0.0,,3.0,4.0,0.75,4.0,1.0,5.0,5.0,0.0,1.0,2.0,2.0,9.0,5.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Marquis Daniels,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,24.35,6.0,12.0,0.5,0.0,0.0,,0.0,3.0,0.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Maceo Baston,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,14.13,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,-1.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Jarrett Jack,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,13.46,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Rasho Nesterović,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,9.05,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Stephen Graham,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,6.1,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,https://www.basketball-reference.com/boxscores/200902030IND.html
Roy Hibbert,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030IND.html
Travis Diener,2009-02-03,Indiana Pacers,Minnesota Timberwolves,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030IND.html
Ray Allen,2009-02-03,Boston Celtics,Philadelphia 76ers,0,43.04,9.0,18.0,0.5,3.0,8.0,0.375,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,4.0,23.0,-1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Glen Davis,2009-02-03,Boston Celtics,Philadelphia 76ers,0,41.55,6.0,11.0,0.545,0.0,0.0,,0.0,1.0,0.0,3.0,8.0,11.0,2.0,0.0,2.0,3.0,4.0,12.0,-2.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Paul Pierce,2009-02-03,Boston Celtics,Philadelphia 76ers,0,37.0,10.0,23.0,0.435,1.0,3.0,0.33299999999999996,8.0,8.0,1.0,1.0,6.0,7.0,6.0,1.0,0.0,2.0,5.0,29.0,14.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Rajon Rondo,2009-02-03,Boston Celtics,Philadelphia 76ers,0,35.49,9.0,12.0,0.75,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,8.0,0.0,0.0,7.0,2.0,20.0,5.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Kendrick Perkins,2009-02-03,Boston Celtics,Philadelphia 76ers,0,31.47,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,7.0,8.0,1.0,0.0,2.0,1.0,2.0,2.0,-3.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Leon Powe,2009-02-03,Boston Celtics,Philadelphia 76ers,0,16.52,2.0,2.0,1.0,0.0,0.0,,2.0,3.0,0.667,2.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,6.0,-5.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Tony Allen,2009-02-03,Boston Celtics,Philadelphia 76ers,0,14.28,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Eddie House,2009-02-03,Boston Celtics,Philadelphia 76ers,0,14.11,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Patrick O'Bryant,2009-02-03,Boston Celtics,Philadelphia 76ers,0,4.54,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Henry Walker,2009-02-03,Boston Celtics,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030PHI.html
Gabe Pruitt,2009-02-03,Boston Celtics,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030PHI.html
J.R. Giddens,2009-02-03,Boston Celtics,Philadelphia 76ers,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030PHI.html
Andre Miller,2009-02-03,Philadelphia 76ers,Boston Celtics,1,40.2,8.0,19.0,0.42100000000000004,0.0,0.0,,5.0,6.0,0.833,3.0,1.0,4.0,7.0,1.0,0.0,3.0,3.0,21.0,1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Andre Iguodala,2009-02-03,Philadelphia 76ers,Boston Celtics,1,39.37,8.0,17.0,0.47100000000000003,0.0,3.0,0.0,6.0,7.0,0.857,1.0,5.0,6.0,6.0,3.0,1.0,1.0,3.0,22.0,-15.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Thaddeus Young,2009-02-03,Philadelphia 76ers,Boston Celtics,1,36.23,4.0,13.0,0.308,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,10.0,8.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Samuel Dalembert,2009-02-03,Philadelphia 76ers,Boston Celtics,1,33.23,7.0,13.0,0.5379999999999999,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,3.0,1.0,3.0,14.0,-1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Willie Green,2009-02-03,Philadelphia 76ers,Boston Celtics,1,16.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,-5.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Lou Williams,2009-02-03,Philadelphia 76ers,Boston Celtics,1,25.59,3.0,7.0,0.429,0.0,0.0,,5.0,5.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,11.0,-7.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Reggie Evans,2009-02-03,Philadelphia 76ers,Boston Celtics,1,24.15,1.0,2.0,0.5,0.0,0.0,,6.0,8.0,0.75,4.0,6.0,10.0,1.0,2.0,0.0,1.0,3.0,8.0,14.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Royal Ivey,2009-02-03,Philadelphia 76ers,Boston Celtics,1,9.5,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Elton Brand,2009-02-03,Philadelphia 76ers,Boston Celtics,1,8.4,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Marreese Speights,2009-02-03,Philadelphia 76ers,Boston Celtics,1,5.34,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,https://www.basketball-reference.com/boxscores/200902030PHI.html
Kareem Rush,2009-02-03,Philadelphia 76ers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030PHI.html
Theo Ratliff,2009-02-03,Philadelphia 76ers,Boston Celtics,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030PHI.html
Richard Jefferson,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,46.43,7.0,16.0,0.43799999999999994,3.0,5.0,0.6,10.0,16.0,0.625,1.0,5.0,6.0,3.0,0.0,0.0,4.0,2.0,27.0,-15.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Ramon Sessions,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,44.12,5.0,17.0,0.294,0.0,0.0,,9.0,10.0,0.9,1.0,2.0,3.0,6.0,4.0,0.0,3.0,4.0,19.0,-10.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Luke Ridnour,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,35.28,2.0,9.0,0.222,0.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,7.0,1.0,0.0,1.0,2.0,8.0,-18.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Charlie Villanueva,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,24.49,5.0,15.0,0.33299999999999996,1.0,4.0,0.25,0.0,0.0,,3.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,11.0,-22.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Francisco Elson,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,23.02,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,-8.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Charlie Bell,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,26.45,3.0,8.0,0.375,3.0,7.0,0.429,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,2.0,4.0,9.0,-6.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Dan Gadzuric,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,18.2,3.0,5.0,0.6,0.0,0.0,,1.0,4.0,0.25,4.0,5.0,9.0,0.0,1.0,1.0,1.0,2.0,7.0,2.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Luc Mbah a Moute,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,9.39,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Joe Alexander,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,9.1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Damon Jones,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,1.52,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Tyronn Lue,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030NJN.html
Malik Allen,2009-02-03,Milwaukee Bucks,New Jersey Nets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030NJN.html
Vince Carter,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,39.54,3.0,12.0,0.25,1.0,3.0,0.33299999999999996,8.0,10.0,0.8,0.0,10.0,10.0,12.0,0.0,0.0,2.0,2.0,15.0,21.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Ryan Anderson,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,39.12,7.0,10.0,0.7,3.0,5.0,0.6,2.0,2.0,1.0,5.0,2.0,7.0,0.0,2.0,1.0,0.0,2.0,19.0,18.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Brook Lopez,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,36.53,10.0,14.0,0.7140000000000001,0.0,0.0,,2.0,3.0,0.667,3.0,9.0,12.0,1.0,0.0,2.0,3.0,3.0,22.0,20.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Devin Harris,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,36.05,5.0,13.0,0.385,1.0,4.0,0.25,8.0,8.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,2.0,5.0,19.0,8.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Trenton Hassell,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,20.41,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,-5.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Keyon Dooling,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,25.59,6.0,8.0,0.75,5.0,6.0,0.833,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,18.0,5.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Jarvis Hayes,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,23.15,1.0,7.0,0.14300000000000002,0.0,2.0,0.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,3.0,5.0,2.0,4.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Josh Boone,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,11.07,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Chris Douglas-Roberts,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,6.54,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,https://www.basketball-reference.com/boxscores/200902030NJN.html
Sean Williams,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030NJN.html
Bobby Simmons,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030NJN.html
Maurice Ager,2009-02-03,New Jersey Nets,Milwaukee Bucks,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030NJN.html
Luol Deng,2009-02-03,Chicago Bulls,Houston Rockets,0,38.53,11.0,16.0,0.688,0.0,0.0,,6.0,8.0,0.75,2.0,4.0,6.0,1.0,1.0,0.0,1.0,2.0,28.0,-8.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Tyrus Thomas,2009-02-03,Chicago Bulls,Houston Rockets,0,37.25,5.0,15.0,0.33299999999999996,1.0,1.0,1.0,3.0,6.0,0.5,3.0,10.0,13.0,4.0,1.0,3.0,3.0,4.0,14.0,-15.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Ben Gordon,2009-02-03,Chicago Bulls,Houston Rockets,0,33.41,7.0,19.0,0.368,2.0,6.0,0.33299999999999996,4.0,4.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,20.0,-6.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Derrick Rose,2009-02-03,Chicago Bulls,Houston Rockets,0,29.35,6.0,13.0,0.462,0.0,1.0,0.0,0.0,0.0,,4.0,3.0,7.0,7.0,2.0,0.0,0.0,0.0,12.0,-7.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Joakim Noah,2009-02-03,Chicago Bulls,Houston Rockets,0,17.33,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,-6.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Andrés Nocioni,2009-02-03,Chicago Bulls,Houston Rockets,0,27.33,4.0,9.0,0.444,2.0,5.0,0.4,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Kirk Hinrich,2009-02-03,Chicago Bulls,Houston Rockets,0,20.18,4.0,9.0,0.444,0.0,0.0,,2.0,4.0,0.5,0.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,10.0,-4.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Aaron Gray,2009-02-03,Chicago Bulls,Houston Rockets,0,18.25,1.0,6.0,0.16699999999999998,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Thabo Sefolosha,2009-02-03,Chicago Bulls,Houston Rockets,0,16.37,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Cedric Simmons,2009-02-03,Chicago Bulls,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030HOU.html
Lindsey Hunter,2009-02-03,Chicago Bulls,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030HOU.html
Drew Gooden,2009-02-03,Chicago Bulls,Houston Rockets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030HOU.html
Luis Scola,2009-02-03,Houston Rockets,Chicago Bulls,1,32.42,5.0,13.0,0.385,0.0,0.0,,3.0,3.0,1.0,4.0,14.0,18.0,2.0,1.0,1.0,0.0,3.0,13.0,4.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Yao Ming,2009-02-03,Houston Rockets,Chicago Bulls,1,30.22,9.0,12.0,0.75,0.0,0.0,,10.0,10.0,1.0,3.0,5.0,8.0,1.0,1.0,4.0,4.0,3.0,28.0,16.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Tracy McGrady,2009-02-03,Houston Rockets,Chicago Bulls,1,28.13,7.0,14.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,6.0,0.0,1.0,1.0,2.0,16.0,10.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Shane Battier,2009-02-03,Houston Rockets,Chicago Bulls,1,25.39,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,10.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Rafer Alston,2009-02-03,Houston Rockets,Chicago Bulls,1,24.14,1.0,7.0,0.14300000000000002,0.0,3.0,0.0,5.0,6.0,0.833,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Metta World Peace,2009-02-03,Houston Rockets,Chicago Bulls,1,27.58,5.0,9.0,0.556,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,10.0,2.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Aaron Brooks,2009-02-03,Houston Rockets,Chicago Bulls,1,23.46,6.0,12.0,0.5,3.0,6.0,0.5,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,18.0,-3.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Carl Landry,2009-02-03,Houston Rockets,Chicago Bulls,1,20.29,1.0,5.0,0.2,0.0,0.0,,3.0,4.0,0.75,3.0,2.0,5.0,0.0,1.0,0.0,1.0,3.0,5.0,-6.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Von Wafer,2009-02-03,Houston Rockets,Chicago Bulls,1,19.47,2.0,7.0,0.28600000000000003,1.0,4.0,0.25,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,7.0,-3.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Chuck Hayes,2009-02-03,Houston Rockets,Chicago Bulls,1,6.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,-5.0,https://www.basketball-reference.com/boxscores/200902030HOU.html
Dikembe Mutombo,2009-02-03,Houston Rockets,Chicago Bulls,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030HOU.html
Brent Barry,2009-02-03,Houston Rockets,Chicago Bulls,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030HOU.html
George Hill,2009-02-03,San Antonio Spurs,Denver Nuggets,0,36.18,4.0,14.0,0.28600000000000003,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,9.0,-12.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Roger Mason,2009-02-03,San Antonio Spurs,Denver Nuggets,0,35.0,8.0,21.0,0.381,5.0,10.0,0.5,5.0,5.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0,8.0,4.0,26.0,-8.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Matt Bonner,2009-02-03,San Antonio Spurs,Denver Nuggets,0,30.39,4.0,10.0,0.4,2.0,4.0,0.5,1.0,2.0,0.5,2.0,6.0,8.0,4.0,1.0,0.0,1.0,3.0,11.0,0.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Kurt Thomas,2009-02-03,San Antonio Spurs,Denver Nuggets,0,26.52,4.0,8.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,10.0,-3.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Bruce Bowen,2009-02-03,San Antonio Spurs,Denver Nuggets,0,22.35,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Ime Udoka,2009-02-03,San Antonio Spurs,Denver Nuggets,0,30.38,3.0,11.0,0.273,0.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,4.0,0.0,2.0,3.0,6.0,-7.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Fabricio Oberto,2009-02-03,San Antonio Spurs,Denver Nuggets,0,22.2,5.0,6.0,0.833,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,3.0,1.0,4.0,1.0,6.0,10.0,-5.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Malik Hairston,2009-02-03,San Antonio Spurs,Denver Nuggets,0,20.0,6.0,8.0,0.75,0.0,0.0,,0.0,3.0,0.0,4.0,1.0,5.0,0.0,1.0,1.0,2.0,5.0,12.0,-11.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Jacque Vaughn,2009-02-03,San Antonio Spurs,Denver Nuggets,0,15.39,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,https://www.basketball-reference.com/boxscores/200902030DEN.html
Tony Parker,2009-02-03,San Antonio Spurs,Denver Nuggets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030DEN.html
Michael Finley,2009-02-03,San Antonio Spurs,Denver Nuggets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030DEN.html
Tim Duncan,2009-02-03,San Antonio Spurs,Denver Nuggets,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/200902030DEN.html
