Player,Date,Team,Against,Home,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameLink
Deni Avdija,2021-02-17,Washington Wizards,Denver Nuggets,1,20.4,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,7.0,7.0,2.0,1.0,0.0,1.0,2.0,3.0,14.0,https://www.basketball-reference.com/boxscores/202102170WAS.html
Raul Neto,2021-02-17,Washington Wizards,Denver Nuggets,1,20.17,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,2.0,https://www.basketball-reference.com/boxscores/202102170WAS.html
Alex Len,2021-02-17,Washington Wizards,Denver Nuggets,1,17.37,5.0,8.0,0.625,0.0,0.0,,0.0,2.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,-1.0,3.0,10.0,2.0,https://www.basketball-reference.com/boxscores/202102170WAS.html
Isaac Bonga,2021-02-17,Washington Wizards,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170WAS.html
Troy Brown,2021-02-17,Washington Wizards,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170WAS.html
Anthony Gill,2021-02-17,Washington Wizards,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170WAS.html
Jerome Robinson,2021-02-17,Washington Wizards,Denver Nuggets,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170WAS.html
Théo Maledon,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,33.49,4.0,7.0,0.5710000000000001,4.0,5.0,0.8,2.0,2.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,3.0,3.0,14.0,-1.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Shai Gilgeous-Alexander,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,32.38,6.0,14.0,0.429,2.0,5.0,0.4,8.0,8.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,1.0,2.0,22.0,-2.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Darius Bazley,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,31.54,7.0,14.0,0.5,4.0,8.0,0.5,0.0,0.0,,0.0,7.0,7.0,2.0,0.0,0.0,2.0,0.0,18.0,-10.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Luguentz Dort,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,28.55,2.0,10.0,0.2,1.0,7.0,0.14300000000000002,6.0,7.0,0.857,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,11.0,-15.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Isaiah Roby,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,23.23,4.0,9.0,0.444,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,2.0,6.0,8.0,4.0,2.0,0.0,2.0,6.0,10.0,-6.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Mike Muscala,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,26.09,7.0,11.0,0.636,5.0,9.0,0.556,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,21.0,-4.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Kenrich Williams,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,24.2,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Hamidou Diallo,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,19.5,2.0,9.0,0.222,0.0,1.0,0.0,4.0,5.0,0.8,0.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,8.0,-6.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Justin Jackson,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,9.57,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,4.0,-3.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Darius Miller,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,9.05,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,-4.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
George Hill,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170MEM.html
Al Horford,2021-02-17,Oklahoma City Thunder,Memphis Grizzlies,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170MEM.html
Ja Morant,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,34.42,4.0,14.0,0.28600000000000003,0.0,3.0,0.0,7.0,8.0,0.875,1.0,10.0,11.0,12.0,1.0,0.0,3.0,0.0,15.0,5.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Grayson Allen,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,31.57,7.0,13.0,0.5379999999999999,6.0,10.0,0.6,2.0,2.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,22.0,0.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Dillon Brooks,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,29.53,5.0,13.0,0.385,0.0,3.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,5.0,17.0,14.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Jonas Valančiūnas,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,28.04,9.0,12.0,0.75,0.0,0.0,,4.0,6.0,0.667,5.0,7.0,12.0,2.0,0.0,1.0,2.0,4.0,22.0,17.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Kyle Anderson,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,26.2,7.0,11.0,0.636,2.0,3.0,0.667,4.0,6.0,0.667,0.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,20.0,15.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Brandon Clarke,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,24.31,5.0,8.0,0.625,2.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,12.0,-9.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Tyus Jones,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,22.28,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Xavier Tillman,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,19.1,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,-5.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
Sean McDermott,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,17.09,1.0,2.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,8.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
John Konchar,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,5.46,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-13.0,https://www.basketball-reference.com/boxscores/202102170MEM.html
De'Anthony Melton,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170MEM.html
Gorgui Dieng,2021-02-17,Memphis Grizzlies,Oklahoma City Thunder,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170MEM.html
Robert Covington,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,38.14,5.0,6.0,0.833,2.0,3.0,0.667,0.0,0.0,,0.0,8.0,8.0,1.0,2.0,4.0,1.0,3.0,12.0,12.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Damian Lillard,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,37.51,14.0,28.0,0.5,7.0,16.0,0.43799999999999994,8.0,8.0,1.0,1.0,3.0,4.0,16.0,1.0,1.0,4.0,1.0,43.0,14.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Gary Trent,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,33.56,7.0,14.0,0.5,5.0,10.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,23.0,7.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Derrick Jones,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,31.44,6.0,8.0,0.75,1.0,2.0,0.5,0.0,0.0,,3.0,4.0,7.0,3.0,2.0,2.0,1.0,4.0,13.0,3.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Enes Kanter,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,30.28,5.0,10.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,11.0,10.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Anfernee Simons,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,24.49,2.0,5.0,0.4,1.0,4.0,0.25,2.0,3.0,0.667,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,7.0,-9.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Carmelo Anthony,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,19.41,5.0,12.0,0.41700000000000004,2.0,3.0,0.667,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,12.0,-6.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Rodney Hood,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,18.44,2.0,6.0,0.33299999999999996,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,-11.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Nassir Little,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,4.31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
CJ Elleby,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Jusuf Nurkić,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Keljin Blevins,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Zach Collins,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
CJ McCollum,2021-02-17,Portland Trail Blazers,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Lonzo Ball,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,35.38,7.0,14.0,0.5,5.0,10.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,3.0,21.0,-19.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Zion Williamson,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,33.51,12.0,18.0,0.667,1.0,2.0,0.5,11.0,15.0,0.733,3.0,3.0,6.0,4.0,2.0,0.0,1.0,2.0,36.0,-4.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Brandon Ingram,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,32.26,4.0,12.0,0.33299999999999996,0.0,2.0,0.0,6.0,6.0,1.0,1.0,4.0,5.0,6.0,0.0,0.0,2.0,4.0,14.0,-13.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Eric Bledsoe,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,23.13,4.0,7.0,0.5710000000000001,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,10.0,-14.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Steven Adams,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,9.35,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-8.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Josh Hart,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,30.21,2.0,9.0,0.222,0.0,4.0,0.0,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,9.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Willy Hernangómez,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,29.01,5.0,13.0,0.385,1.0,1.0,1.0,0.0,0.0,,7.0,10.0,17.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
J.J. Redick,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,19.46,5.0,7.0,0.7140000000000001,4.0,6.0,0.667,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,16.0,16.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Kira Lewis,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,17.29,2.0,6.0,0.33299999999999996,2.0,4.0,0.5,0.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,11.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Jaxson Hayes,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,8.37,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,https://www.basketball-reference.com/boxscores/202102170NOP.html
Nicolò Melli,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Sindarius Thornwell,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Nickeil Alexander-Walker,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Wenyen Gabriel,2021-02-17,New Orleans Pelicans,Portland Trail Blazers,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170NOP.html
Jimmy Butler,2021-02-17,Golden State Warriors,Miami Heat,1,40.58,6.0,15.0,0.4,1.0,2.0,0.5,0.0,0.0,,2.0,10.0,12.0,11.0,3.0,0.0,5.0,2.0,13.0,-5.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Kendrick Nunn,2021-02-17,Golden State Warriors,Miami Heat,1,40.35,7.0,14.0,0.5,5.0,9.0,0.556,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,19.0,-4.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Duncan Robinson,2021-02-17,Golden State Warriors,Miami Heat,1,39.5,5.0,12.0,0.41700000000000004,3.0,10.0,0.3,0.0,0.0,,0.0,4.0,4.0,0.0,2.0,0.0,2.0,3.0,13.0,-13.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Bam Adebayo,2021-02-17,Golden State Warriors,Miami Heat,1,33.37,10.0,16.0,0.625,0.0,0.0,,4.0,5.0,0.8,2.0,3.0,5.0,7.0,0.0,2.0,3.0,5.0,24.0,-20.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Kelly Olynyk,2021-02-17,Golden State Warriors,Miami Heat,1,23.06,2.0,7.0,0.28600000000000003,0.0,2.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,7.0,5.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Tyler Herro,2021-02-17,Golden State Warriors,Miami Heat,1,39.2,3.0,15.0,0.2,2.0,8.0,0.25,3.0,3.0,1.0,0.0,15.0,15.0,4.0,0.0,3.0,2.0,1.0,11.0,-5.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Andre Iguodala,2021-02-17,Golden State Warriors,Miami Heat,1,19.57,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,10.0,-19.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Precious Achiuwa,2021-02-17,Golden State Warriors,Miami Heat,1,17.03,6.0,7.0,0.857,0.0,0.0,,1.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,17.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Gabe Vincent,2021-02-17,Golden State Warriors,Miami Heat,1,10.32,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,https://www.basketball-reference.com/boxscores/202102170GSW.html
Udonis Haslem,2021-02-17,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170GSW.html
Max Strus,2021-02-17,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170GSW.html
Avery Bradley,2021-02-17,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170GSW.html
Maurice Harkless,2021-02-17,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170GSW.html
Goran Dragić,2021-02-17,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170GSW.html
KZ Okpala,2021-02-17,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170GSW.html
Royce O'Neale,2021-02-17,Utah Jazz,Los Angeles Clippers,0,33.32,5.0,8.0,0.625,2.0,5.0,0.4,0.0,0.0,,3.0,5.0,8.0,1.0,1.0,0.0,2.0,2.0,12.0,9.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Donovan Mitchell,2021-02-17,Utah Jazz,Los Angeles Clippers,0,33.2,9.0,22.0,0.409,2.0,6.0,0.33299999999999996,4.0,6.0,0.667,3.0,5.0,8.0,7.0,3.0,1.0,3.0,2.0,24.0,15.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Rudy Gobert,2021-02-17,Utah Jazz,Los Angeles Clippers,0,31.43,8.0,12.0,0.667,0.0,0.0,,7.0,8.0,0.875,5.0,15.0,20.0,1.0,1.0,1.0,0.0,0.0,23.0,25.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Joe Ingles,2021-02-17,Utah Jazz,Los Angeles Clippers,0,24.08,5.0,7.0,0.7140000000000001,3.0,4.0,0.75,1.0,1.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,3.0,14.0,10.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Bojan Bogdanović,2021-02-17,Utah Jazz,Los Angeles Clippers,0,23.09,2.0,10.0,0.2,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,-5.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Jordan Clarkson,2021-02-17,Utah Jazz,Los Angeles Clippers,0,33.15,7.0,23.0,0.304,4.0,12.0,0.33299999999999996,0.0,0.0,,2.0,2.0,4.0,3.0,2.0,0.0,2.0,1.0,18.0,18.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Georges Niang,2021-02-17,Utah Jazz,Los Angeles Clippers,0,23.1,2.0,9.0,0.222,1.0,7.0,0.14300000000000002,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,24.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Miye Oni,2021-02-17,Utah Jazz,Los Angeles Clippers,0,15.07,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Derrick Favors,2021-02-17,Utah Jazz,Los Angeles Clippers,0,13.58,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,2.0,3.0,5.0,0.0,3.0,1.0,1.0,1.0,6.0,-4.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Trent Forrest,2021-02-17,Utah Jazz,Los Angeles Clippers,0,2.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Juwan Morgan,2021-02-17,Utah Jazz,Los Angeles Clippers,0,2.19,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Jarrell Brantley,2021-02-17,Utah Jazz,Los Angeles Clippers,0,2.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Shaquille Harrison,2021-02-17,Utah Jazz,Los Angeles Clippers,0,1.41,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Lou Williams,2021-02-17,Los Angeles Clippers,Utah Jazz,1,35.23,6.0,18.0,0.33299999999999996,1.0,3.0,0.33299999999999996,3.0,4.0,0.75,1.0,5.0,6.0,6.0,2.0,0.0,5.0,1.0,16.0,-8.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Marcus Morris,2021-02-17,Los Angeles Clippers,Utah Jazz,1,32.1,4.0,15.0,0.267,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,3.0,9.0,-18.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Reggie Jackson,2021-02-17,Los Angeles Clippers,Utah Jazz,1,31.09,5.0,12.0,0.41700000000000004,1.0,5.0,0.2,4.0,5.0,0.8,1.0,3.0,4.0,5.0,1.0,0.0,2.0,4.0,15.0,-13.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Patrick Beverley,2021-02-17,Los Angeles Clippers,Utah Jazz,1,23.15,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,8.0,-2.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Serge Ibaka,2021-02-17,Los Angeles Clippers,Utah Jazz,1,20.4,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,-2.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Terance Mann,2021-02-17,Los Angeles Clippers,Utah Jazz,1,29.38,3.0,6.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,8.0,-10.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Amir Coffey,2021-02-17,Los Angeles Clippers,Utah Jazz,1,25.51,5.0,6.0,0.833,2.0,3.0,0.667,1.0,2.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,13.0,-14.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Ivica Zubac,2021-02-17,Los Angeles Clippers,Utah Jazz,1,21.37,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,1.0,8.0,9.0,2.0,0.0,0.0,1.0,3.0,8.0,-16.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Patrick Patterson,2021-02-17,Los Angeles Clippers,Utah Jazz,1,15.01,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,,1.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,-9.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Mfiondu Kabengele,2021-02-17,Los Angeles Clippers,Utah Jazz,1,5.16,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,https://www.basketball-reference.com/boxscores/202102170LAC.html
Paul George,2021-02-17,Los Angeles Clippers,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170LAC.html
Luke Kennard,2021-02-17,Los Angeles Clippers,Utah Jazz,1,,,,,,,,,,,,,,,,,,,,,https://www.basketball-reference.com/boxscores/202102170LAC.html
Fred VanVleet,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,40.16,5.0,15.0,0.33299999999999996,3.0,8.0,0.375,4.0,4.0,1.0,0.0,5.0,5.0,8.0,1.0,1.0,2.0,4.0,17.0,11.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
Pascal Siakam,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,37.58,9.0,18.0,0.5,2.0,4.0,0.5,7.0,7.0,1.0,0.0,6.0,6.0,5.0,1.0,2.0,1.0,1.0,27.0,10.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
DeAndre' Bembry,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,36.51,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,5.0,12.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
Norman Powell,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,30.36,9.0,12.0,0.75,4.0,7.0,0.5710000000000001,7.0,8.0,0.875,0.0,4.0,4.0,3.0,2.0,0.0,1.0,5.0,29.0,12.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
OG Anunoby,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,26.32,4.0,12.0,0.33299999999999996,0.0,6.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
Chris Boucher,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,22.21,4.0,7.0,0.5710000000000001,0.0,2.0,0.0,0.0,0.0,,1.0,6.0,7.0,1.0,2.0,0.0,1.0,2.0,8.0,4.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
Matt Thomas,2021-02-18,Toronto Raptors,Milwaukee Bucks,0,16.44,2.0,5.0,0.4,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,13.0,https://www.basketball-reference.com/boxscores/202102180MIL.html
